name,African,American,Chinese,European_Other,French,Indian,Italian,Japanese_Korean,Latin_American,Mediterranean,Middle_Eastern,Other,Pakistani,Southeast_Asian
Barking and Dagenham,0,13.63636364,18.18181818,4.545454545,0,18.18181818,4.545454545,0,9.090909091,13.63636364,0,0,18.18181818,0
Barnet,1.851851852,3.240740741,15.27777778,2.314814815,1.851851852,11.11111111,17.59259259,9.259259259,2.777777778,13.42592593,4.62962963,0.462962963,9.722222222,6.481481481
Bexley,0,4.225352113,15.49295775,5.633802817,2.816901408,25.35211268,19.71830986,0,2.816901408,8.450704225,0,0,12.67605634,2.816901408
Brent,2.469135802,1.851851852,9.87654321,6.790123457,0,24.69135802,10.49382716,3.703703704,7.407407407,6.172839506,8.641975309,0.617283951,12.96296296,4.320987654
Bromley,0.819672131,4.098360656,17.21311475,4.918032787,3.278688525,14.75409836,22.95081967,1.639344262,3.278688525,10.6557377,0,1.639344262,10.6557377,4.098360656
Camden,1.243093923,2.900552486,9.806629834,4.834254144,4.696132597,9.392265193,21.68508287,12.15469613,5.939226519,11.60220994,2.348066298,1.79558011,3.729281768,7.872928177
City of London,0.325732899,4.885993485,5.211726384,5.863192182,5.863192182,6.51465798,24.75570033,19.21824104,9.446254072,4.885993485,0.977198697,1.302931596,2.931596091,7.817589577
Croydon,1.807228916,4.21686747,16.86746988,4.21686747,2.409638554,12.04819277,16.86746988,1.807228916,12.65060241,9.036144578,1.204819277,1.807228916,8.43373494,6.626506024
Ealing,0.574712644,2.873563218,6.896551724,6.32183908,2.298850575,21.26436782,10.34482759,5.172413793,2.873563218,9.195402299,8.045977011,3.448275862,14.94252874,5.747126437
Enfield,1.01010101,3.03030303,10.1010101,3.03030303,3.03030303,14.14141414,17.17171717,0,2.02020202,30.3030303,2.02020202,0,12.12121212,2.02020202
Greenwich,2.702702703,7.207207207,16.21621622,4.504504505,3.603603604,12.61261261,11.71171171,7.207207207,8.108108108,6.306306306,1.801801802,3.603603604,9.009009009,5.405405405
Hackney,3.180212014,5.653710247,8.127208481,4.240282686,3.886925795,9.187279152,12.72084806,5.653710247,11.30742049,18.3745583,1.413427562,1.413427562,1.766784452,13.07420495
Hammersmith and Fulham,1.712328767,4.109589041,8.904109589,6.849315068,1.712328767,8.219178082,22.60273973,7.876712329,4.452054795,8.904109589,6.164383562,1.712328767,4.452054795,12.32876712
Haringey,3.370786517,4.494382022,10.6741573,6.741573034,3.93258427,11.23595506,15.16853933,5.056179775,5.056179775,24.15730337,1.685393258,1.123595506,3.370786517,3.93258427
Harrow,0.819672131,2.459016393,9.836065574,2.459016393,2.459016393,40.98360656,13.1147541,0.819672131,1.639344262,9.016393443,4.098360656,1.639344262,8.196721311,2.459016393
Havering,0,5.084745763,18.6440678,5.084745763,0,18.6440678,23.72881356,0,3.389830508,6.779661017,0,1.694915254,11.86440678,5.084745763
Hillingdon,0,5.035971223,13.66906475,2.877697842,2.877697842,22.30215827,23.02158273,3.597122302,2.877697842,7.913669065,2.158273381,1.438848921,8.633093525,3.597122302
Hounslow,0.699300699,5.594405594,9.79020979,4.195804196,4.195804196,26.57342657,13.28671329,2.797202797,2.097902098,4.895104895,2.797202797,2.097902098,9.79020979,11.18881119
Islington,3.070175439,2.850877193,6.359649123,3.947368421,5.48245614,7.894736842,20.39473684,8.333333333,9.210526316,13.81578947,1.754385965,1.973684211,3.728070175,11.18421053
Kensington and Chelsea,1.682692308,6.25,4.326923077,5.288461538,7.932692308,5.288461538,29.56730769,9.134615385,3.846153846,8.173076923,5.769230769,2.884615385,3.605769231,6.25
Kingston upon Thames,1.136363636,5.681818182,13.63636364,0,1.136363636,12.5,19.31818182,21.59090909,1.136363636,3.409090909,2.272727273,0,11.36363636,6.818181818
Lambeth,4.931506849,4.383561644,9.315068493,9.589041096,3.287671233,9.589041096,15.06849315,7.671232877,15.61643836,6.575342466,2.191780822,1.095890411,4.109589041,6.575342466
Lewisham,3.870967742,3.225806452,16.77419355,4.516129032,2.580645161,16.77419355,12.25806452,1.290322581,5.806451613,10.96774194,0.64516129,1.290322581,10.32258065,9.677419355
Merton,0.751879699,4.511278195,17.29323308,6.015037594,2.255639098,11.27819549,17.29323308,9.77443609,7.518796992,5.263157895,3.007518797,0.751879699,8.270676692,6.015037594
Newham,2.158273381,5.035971223,13.66906475,4.316546763,0.71942446,28.05755396,12.23021583,4.316546763,7.913669065,7.913669065,0.71942446,1.438848921,5.035971223,6.474820144
Redbridge,0,4,20,3,1,18,9,2,0,10,7,1,21,4
Richmond upon Thames,0.555555556,5,7.222222222,4.444444444,5,12.22222222,31.66666667,5.555555556,2.222222222,6.666666667,1.666666667,2.222222222,5.555555556,10
Southwark,3.636363636,3.03030303,11.81818182,6.666666667,4.848484848,11.51515152,18.18181818,5.757575758,7.878787879,9.696969697,1.818181818,1.212121212,4.848484848,9.090909091
Sutton,0,5.970149254,17.91044776,4.47761194,1.492537313,11.94029851,20.89552239,2.985074627,1.492537313,8.955223881,0,0,13.43283582,10.44776119
Tower Hamlets,1.347708895,4.851752022,9.433962264,3.773584906,2.425876011,18.86792453,11.5902965,7.277628032,5.121293801,12.39892183,1.886792453,2.69541779,10.2425876,8.086253369
Waltham Forest,2.105263158,3.157894737,20,4.210526316,2.105263158,11.57894737,15.78947368,2.105263158,6.315789474,10.52631579,1.052631579,1.052631579,11.57894737,8.421052632
Wandsworth,1.013513514,4.054054054,12.16216216,4.72972973,5.067567568,16.55405405,20.94594595,5.405405405,5.405405405,3.716216216,2.364864865,1.351351351,9.459459459,7.77027027
Westminster,1.402805611,4.943219773,11.95724783,4.809619238,7.281229125,5.410821643,22.17768871,11.55644623,4.943219773,7.348029392,6.21242485,2.271209085,2.738810955,6.947227789
